4,Nice and practical.,"If you live in an apartment and don't have a car, this is good for small stuff. As big as a bucket, but be careful to not fill with too much water, as it will slosh out and make a puddle. Otherwise, useful."
3,"""Washer"" Being the Key Word","This is what is advertised, a washer. It does well with a handful of small items, tends to slop over if too full of water/clothing. Clothes come out nicely cleaned.But it only washes. It will rinse if one pours out the wash water, refills it, then turns it back on, then pours out THAT water. And of course the spin cycle is removing the clothes and twisting them manually to squeeze out excess water.Purchase only with the understanding that this washer requires lots of intervention so much so that some may prefer the sink. Other caveats: it's plastic, gives the feeling of something that can be bent out of shape or easily damaged if one is careless. Tends to vibrate a bit when at its capacity load. It can be heavy/cumbersome."
1,Look elsewhere,"There are better things you can use for doing a small load of laundry, ie a small rock. The one I have hangs up frequently and will even hang up with the bucket removed. For the small amount of laundry it can actually do, you would be better off with a large bucket and a stick."
1,What a waste,"I purchased the Wonder Washer August 16, 2011 and today, December 28, 2011, it died. No warning, nothing. I never used it for anything other than lingerie and light weight tops and skirts, usually once a week and for about nine minutes only. I just used it last week and it worked fine, the same loud motor, the agitation causing it to appear that it would tip over any minute, as usual. All that works now is the timer. It always did sound like it was not very well made and I would never recommend this thing to anyone."
1,NOT a WONDERful Washer,"With ""NO drain"" and ""NO spin/wringer"" capabilities, the filled unit must be ""lifted, dumped and refilled to rinse"" (with MANUAL wringing of items each time)! No better than a bucket and paddle, it is ""NOT a WONDERful"" washer. If you have strength problems with your back, arms or legs, DON'T BOTHER !"
3,No Wonder,"The product does as said, but it is too heavy to lift and pour the water out. In the 80's I had a washer but it had a plug to let the out. I only used once, and was disappointed. There should be a water line, so as not to go over, or put too much.My friends call it my toy."
2,Broken when received.,I opened this item to find one of the long standup wooden sided almost completely snapped in half where the crossbar is attached to it. Can't even say yet whether it's good or not; I'm ordering another because I really need this before Christmas and am hoping it's OK.
2,Mermaid card game,My three year old granddaughter and I played this one time and she wanted to quit in the middle of it. She told me to give it back to Santa Claus...she didn't want it. Think that says it all.
1,One Good song,The show is disappointing in that the dress changes were better than the music...so much talent not used
3,It was OK...,"I thought the concert was ok...she copied a lot of other artists on several acts..makes me wonder he original she is. The quality of the blu-ray and the sound is great though. I gave it 3 stars because of her performance and her lack of originality. But if you are a Beyonce fan, it's a great BLU-RAY...i happen to like most concert on blu-ray!"
2,the beyonce experience,video recording and quality is excellent but the music is not as classic as i anticipated.
4,My Daughter Loves Beyonce,I purchased this DVD as a gift for my six year old daughter who loves Beyonce. We sat and watched is Christmas night and she has had it in constant review since! Beyonce is a great and I can't wait to take my daughter to see her live!
3,Much Too Long,"No doubt, Miss B put on a heck of a show, but about 60 minutes in, I was done. It seems she tried to sing every hit she ever made and I grew tired of watching and listening to her. I think she should have left out the Destiny's Child material and the DC reunion. She's got boundless energy and visually she is quite stunning. The show was entertaining for the most part and her costumes were very pretty, except the one where she has the jewels on her bottom. I guess the editing was top notch as well, because I never heard her miss a note or lose her breath. There's one song, something about her flaws, that I really liked. I'd never heard that one before. The audience there for the taping experienced a real treat, but watching this 2 hour spectacle proved to be a chore for me. I won't likely watch this again."
2,Didn't suit my needs,"Pros: Small; AAA NiMh batteries so you can always have some charged and ready.Cons: Slow shutter, bad picture qualityThe small size makes this camera perfect for snap shots, but the slow shutter limits the types of pictures you can take. I tried to use it to use it to take pictures of my nephew but I have to predict when he is going to do something cute a second before he does it or else I'll miss it. I know I can lock the focus by pushing in the button a little then depressing it all the way when I want the actual shot, but then that means I or my nephew can't move or else the picture will come out blurry. I wanted this camera so I can take spantaneous pictures, but it's only good for poses."
5,Sony has done it again,"This camera is amazing. I've only had it for 2 weeks and I love it. I already have a 3.3 megapixel camera with zoom (Sony DSC-P1) so this was more of a ""pocket"" camera. Just something to throw in my pocket for ""everyday events"" that I want to capture.PROS:1) The size is the biggest - it will fit anywhere.2) Batteries - It takes two AAA (It came with rechargable ones) but in a bind you can get AAA's anywhere.3) All the features are there (red-eye reduction, index for taken pics, picture effects, etc....)CONS:1) There is no zoom - if this is going to be your ""first"" digital camera I would consider the somewhat larger but optically more advanced Sony's.2) 2 Megapixels - This is actually good and bad. 2 Megapixs is at the border of a ""good"" picture (IMHO). On a monitor, they look fine and they can be cropped slightly; but printing large pics or magging up too much gives a pixelly result. On the other hand, my 64 MB card holds over 120 pictures."
5,"Great acoustics, great sound, what an awesome album!","Live stages is one of the only live albums that I've ever heard that can truly capture the talent and precise excellence of the band that is playing, which in this case is the awesome Vertical Horizon. I can put this CD in and just let it play for hours. Every song on it is awesome and this album is definately worth buying!"
3,Disappointed,"This book was recommended by a friend and the reviews online were so enthusiastically in favor, I read it. Ho-hum--just another book about a disfunctional southern family with the requisite mother who spends her life in bed while her children raise themselves. Her children did an excellent job of raising themselves, however, and maybe that is the lesson to be learned. Not everyone needs a ""soccer mom"" and a ""corporate dad"" to amount to something. The book is a nice light read, but I didn't find much humor in it and I wish someone would write a book about the South that didn't portray the women as spineless, psychopaths. Scarlett O'Hara remains the only heroine who wasn't a doormat for every man she came in contact with!"
1,Boring and fluffy,"Only one person in my 10 person book club liked this book. The characters were not likable, there were too many cliches, the transitions between past and present were silly, the whole ""geechee girl"" thing was annoying rather than funny, there was not enough explanation of the Gullah language or culture, some characters were mentioned but not developed at all, etc. We had a fun book club meeting laughing at how bad the book was and wondering how it made it to a bestsellers list. Someone said ""Plantation"" was even worse."
5,Family Ties,"Sweet story about life changing experiences and friendships made in between. Also, the importance of keeping family ties alive during the good times and bad. I loved how Dottie meshed the past and present of the Hamiltons lives on Sullivan's Island. It reminds me that family is not just your parents,siblings, relatives, but people who made such a difference in your life and who you consider to be family. Her descriptions of the porch, beach, and house made me feel like I was at home and a family friend. I've already read Return To Sullivan's Island and loved it as well."
4,What a talented woman!,What a joy to pick up a novel with such a wonderful story! I couldn't put it down. And such HUMOR! Hope another one is on the way.....
2,So-So,I think you have to be from Sullivan's Island or at least from somewhere in South Carolina to enjoy this book. It was an OK read but not one I would recommend to friends.
1,Sullivan's Island,"This book was not well developed. Many characters were introduced, but were so sketchy that they remained simply names. Even the main character is someone that we learn little about. While the changes in story plot from 1963 to 1999 is interesting, we never have a chance to examine what happened to Susan in the interim. And then, what happened to her to change her from an overweight, stupid [but possessing two master's degrees -in what we never knew], easily manipulated slob into a slim, organized, wise, rich beauty. At the end, I simply wondered what happened? Too many of the characters, events and ultimately the book itself seemed to be unfinished."
4,A perfect trip to the beach!,"A great story about families, relationships, and just a hint of a ghostly presence set in the kind of place I would love to visit. It didn't take me long to fall in love with the characters and their house on the beach in South Carolina."
4,Curl up with this one,I happened to pick up this book from the picture on the cover. After reading it I was very happy that I did. Sullivans Island tells the story of a woman who after many years of marriage discovers that her husband was having an affair. She must now start a new life with the love and support of her older sister who still lives in the family home on Sullivans Island. While trying to put her life back together she comes to realize that she must find out the truth behind her fathers sudden death and the unhappy childhood that she experienced. Cheers to D. B. Frank. A wonderful first attemp at a novel and I am glad it was not her last since I went right out and bought Plantation.
4,"suspensfull,could it really happen??","Great Book! Easy,rapid reading,hard to put down.Although fiction,it sure makes you wonder--speculate,and the ending? well,thought provoking to say the least."
5,sports heaven,"The image quality for this DLP monitor is as good or better than any Plasma or LCD screen I've seen in the past six months! The high resolution (1080x1920) makes the nature shows and sports programs (i.e. football) quite enjoyable to view; plus, with HD and the 57"" screen, DVD movies are seen at a whole new ""speed"". So far, I'm impressed."
4,Love it,"First Tv arrived broke, could of happened from any retailer. Was replaced with no hassle it was appreciated kinda worried about an online purchase like this but after its said and done no complaintsTv is touchy though likes to find reasons to shut off but give it a minute it usually turns right back on. had it almost a year now never repaired it and i think its only picky in hot humid conditions so you have to spoil it with a cool room in the summer. Blu ray is breath taking on it got to love 1080p"
3,Having problems with my Mitsubishin WD-57731,"I bought the Mitsubishi WD-57731 from Amazon and at first I really loved it. But after the Manufacturer's warranty ran out. I had problems with my Lamp Driver. The WD-57731 wouldn't even turn on. I had to send it in for repair on 08/07/07, which cost me over $600 dollars. That isn't the first problem, because now I have a problem with the Lamp which needs replacing. And that happened yesterday 01/13/07, a fine way to start out the New Year.I sure hope this will be the last of my problems, because when it is working it is a really great tv but for how long???Get the factory warranty, you will need it."
1,Bad Customer Service,"If you live in Maine, don't buy this TV. You can't get anyone to come and repair it if you have a problem. I bought this TV 3 months ago and I noticed a spot on the screen. The service agreement say that if you have a problem with in 30 day they will send an authorized service tech to your home to fix it. I called and they gave me the number of two techs. One tech say that Mitsubishi doesn't pay him enough to come to my home to fix it, the other won't answer his phone. I am very disappointed. I have called Mitsubishi several times and I wait on the phone for 30 or 40 minutes. They try calling the techs and they get no response either. I am now waiting for a supervisor from Mitsubishi to call me back in 1 business day. 3 full months and nothing. I am at my wits end. I don't know what to do. Very bad service."
3,Cable Card,"This TV has a great picture, sound looks, you name it. However there is one problem with the cable card. I have had the cable company replace the cable card twice because it will not hold high difinition stations after several hours of use. Afterwards, I contacted the company where I bought the TV and they decided to replace it. Will see how the cable card works in the new one."
3,"Look out for clock issues, Great picture! Poor Tech Support!","I love the picture quality and functionality of this TV. I have owned it for 9 months. I noticed the clock wouldn't keep accurate time, nor would the auto clock set work or daylight savings auto adjust. Called Mitsubishi and their reply was that the clock is not meant to be accurate? They will not even try to fix the problem (within factory spec.). Menus, auto-tune and timer rely on accurate time. Clock looses 2 1/2 minutes a month. They told me to set the clock ahead a couple minutes to compensate? WOW!!!!! Best Buy Disagrees!!! They were told the same. They are now going to exchange the TV for a different one."
2,"STICK WITH MOVIES LIKE ""THE THING""",Another one of those CGI generated movies that is ultimately silly and about as scary as a pile of pups. THE THING BELOW has little coherence in its confusing plot; the effects are pretty cheesy considering what we have to work with these days and the actors are mired in a script that has no sense of suspense or terror. Viewers are never really told what this creature really is or how it manages to infiltrate the thought processes and create hallucinatory images. Further proof that they just don't know how to make a good horror flick these days. Stick with John Carpenter's THE THING if you want a good scare for Halloween!
1,Who the what the where the huh?,"This is a Great movie....for a drinking game! Everytime someone laughs they have to drink up! And with this movie, there will be alot of drinking!!! Even The highest B.A.C. reached by playing this game will be higher than the feckless mahu Okole Puka's IQ who made this Lapuwale work of art! Other than that, its Awe-some......Drink up!"
4,Good cod liver oil brand,This is a good high quality cod liver oil without the fishy aftertaste. It really works well and seems to work much better than some of the other brands I have tried.
1,Broken Bottle no reimbursement,"This bottle arrived broken, the postman came to the door with a box saturated in fish oil in a plastic bag. There is no way to contact someone at amazon to explain situation only a form that said to return the bottle for reimbursement. I did print out the form but did not know how I was to send that mess back."
4,The Difference that Made the Difference,"The challenge of cardcounting is not learning to do it, but ""conning"" the pit personnel into letting you do it.I was the stereotypical counter till I read this book (felt guilty, avoided contact with pit supervisors, neglected value of rapport with dealers). The result was very quick shuffles and even being told not to make any more blackjack bets.Since I have adopted the mind set described in this book and the resultant behaviors, (engage pit personnel in conversations that interest them, appear to play just for fun and the money means nothing, dress like you can afford to lose) I have enjoyed deep penetration into single decks for multiple hours at a time (the difference that makes the difference).I agree with the top authors on the game that this is the best book on casino comportment and developing your ""act""."
2,This Book is Not For Me,This book has good information however the projects appear to be a little dated. I was hoping the projects would focus more on sewing things for the home and not so focused on sewing garments from vintage linen.
5,Excellente!,"The easiest way to learn is through repetition...the songs are catching, easy to learn and the words are displayed at the bottom of the screen....it feats a trip to the zooo, the beach, supermarket, counting, the alphabet and more. So, this is a well rounded intro to italian for babies, kids and adults. Also, the pronuciation is excellent! You will learn alot of basics!"
1,Owned for less than 2 year and now major problems,"I bought this tv less than 2 years ago. My lamp went out November after 17 months. No big deal since we used it a lot. Now the TV only turns on once in a while after cycling the powere many times. The lamp light turns on but I know the lamp is good since I get the tv to turn on after 10 or so tries. Other times, the TV turns on with no picture and then shuts down with a blinking green light.Now I see that MANY other people are having the same problems for ALL MITSUBISHI DLP TVs. So many people are having problems there's class-action lawsuits. Mitsu customer service took my name and gave me the nearest repair center. They said it would be $300 minimum if it's what they think is wrong and then maybe more.Mitsu DLP TVs have so many problems you should think twice before purchasing. Your total cost of ownership is way more than the purchase price.Right now I just have a big black box sitting in my family room."
5,Excellent Book MUST read!,"Across a Hundred Mountains: A NovelThis is a wonderful story about a young girl and the troubles that fall upon her family when her father decides to leave in search of providing a better life for his family. The story is cultivating, emotional and dramatic. It can easily be read in a short time for those of us who love to embrace new stories and follow the characters lives closely. Overall, it is a great book. If you haven't read it already, pick it up and do it! I am sure you will not be able to put it down. I highly recommend it. So, I'm off to read her next book Dancing with the Butterflies and on to another adventure."
3,Good first novel,"The story is compelling and well told. The allegory is sometimes too obvious, yet the book speaks with a voice not heard often enough. The allure and promise of the US on an immigrant population that is exploited, ignored and vilified driven by poverty and lack of opportunity. These people of the Americas are the people who understand the true meaning of the American dream, and who suffer and die for what most Americans have long taken for granted."
2,ACROSS A HUNDRED MOUNTAINS,To a degree I found it revealing as to the plight of the Mexican poor. I did feel it was somewhat unbelievable in it's intensity. I found it very depressing and the writing amateur.
3,Across a Hundred Moutains: A Novel,"The book was interesting. An easy read, but seemed to be at a reading level that might have been appropriate for young adults."
2,Hatfields & the McCoys truth be told,"The last review I read on the movie I found to be helpful because I was debating on buying this film. I just recently read an exstensive article on the famous feud that shed a little light on the subject. For all these years all I knew was what was refered to as the ""yellow journalist view"". I decided not to purchase the movie because if I watch anything I want it to be factual. If anyone knows of a dvd, vhs or book that is fact-filled, I'd be grateful if you would post that information so I can get the real historical story. Thank you in advance = )"
3,Want to enthrall your woman??,"Chick flick, all day long. Women just love this film. Don't know why, but if they force you to watch it and you get through without ending up snoring, well hey, you're whipped and under their control. Fix that shed door!! Paint that garage frame!! Fix that pipe leak in the bathroom!! How dare you sit there and watch the football game when there are things that need to be done around this house!! LOL"
1,One of the worst pieces of sentimental garbage ever filmed,"I watched this movie on a long plane flight and I was greatly tempted to jump without a parachute. Don't get me wrong even though I'm a guy I like romantic movies but this is to romantic movies what Kenny G is to good jazz. They roll out every cliche in the book and then some. But then of course we at least have the subtle nuanced acting of Tom Hanks, unfortunately he doesn't come up to the high standard he set in Bosom Buddies. Oh for the days when TV actors couldn't make it in Hollywood and when scripts were written by writers rather than focus groups."
1,that lie?,"These days to buy this dvd an authorized seller of Amazon, my English is not very good and I prefer movies with subtitles or in Spanish, which is Latin for less than I am about to echo impulse buyer on this site and me ... but like the film or Spanish subtitles or ... less serious and more lies."
3,Sleepless in Seattle (10th anniversary edition),"I love the movie, it's one of my favorites. Only one problem--the voice & lip movments on the tape (around mid movie) aren't together. An it's to late for me to swap out for another one. My suggestion view the movie the day it arrives, not when you finally get a day off from work."
4,The Memoirs Of Sherlock Holmes,A really fascinating read. It makes you try to guess where the clues may come from. The detail and the logic lesson is terrific
4,The ultimate detective,"Some would say the detective story started with Poe. He may have started the genre, but never developed it, Sherlock Holmes defined the ultimate detective. Literate knowledgeable clever tenacious Many have added to his (or her character but never exceeded the mold."
5,was shocked,"was shocked how clear and crisp this speaker is, its a nice size and fits almost anywhere, deff would buy again and for the money u cant go wrong,"
4,Nice Sound,"This is a great speaker. It sounds nice and clear and seems to be good quality. The only complaint I have is that it is all plastic, even the cover over the speakers. This doesn't really bother me because it is behind my television but I could see how it might bother someone who was mounting it on the wall or something because the rest of my speakers are wood with cloth covers over the speakers (doesn't really match.)"
3,Every Mother Is A Daughter,"Surprisingly interesting book. Was fast reading and was enjoyed by our book club of ""ladies of a certain age"" and my 33 year old daughter."
5,Timely,"It is amazing to me how the conditions that led up to the ""Great Depression"" are similar to what led up to our current recession. I tell my family and friends that I was born (1931) at the beginning of a depression and may die in another one! What was the ""New Deal and Works Project Administration"" under President Franklin Delano Roosevelt are now ""Stimulus Spending and Corporate Bailouts"" under President Barak Obama.I love this book. It is typical of other ""idiot guides""--entertaining, enlightening, readable, and very informative."
4,"Great mix, except for two...","This album is a great mix of gothic rock, except for two annoying tracks that have no real place on this disc: Manson and NIN. But that can be remedied by hitting ""skip"" and moving on to bigger and better songs by Ministry, The Sisters of Mercy, Bauhaus, Love and Rockets, Peter Murphy, The Mission, etc.The best part of this album for me is the non-edited version of ""Haunted When The Minutes Drag"" by Love and Rockets. I lack ""Seventh Dream of Teenage Heaven"" so I had only heard the shorter edit of the song on various other compilations. When I heard it on here, and one of my favourite songs got even better and longer, I was thrilled.This is a good album for people with good taste in music, and if they can stomach listening to Manson and NIN, well, more power to them."
5,Reduce your Mathematical Illiteracy!,"Perhaps one of the best written books on Shewart's control charts and SPC. Written for the operational manager to reduce ""mathematical illiteracy"", the contents are non-technical, approachable and practical. Probably one of the finest introductions to SPC I have read. If you are a Six Sigma practitioner, it should be in your library. If you are intimidated by SPC, this will take the edge off."
3,mahjonng variety pack.,"didn't work on Windows 7. did work on old XP PC. bought it mostly for RahJOngg.Okay, but Irritating flashing browser."
4,Overrated,"I still gave them 4 stars because they're not BAD strings, but they are definitely overpriced. I don't get all this ""Nanoweb"" hype; they don't feel any smoother than the stock strings that were on my bass. Sound is good, a little bit brighter and twangier than I like, but not bad at all especially if you like that tone.While I'm happy with the strings, I certainly would not have paid $45 (I got the 5th string as well) if I knew what they were going to be like. To me DR strings are just as good (maybe better) and about $15 less."
4,"Nice, Old-Fashioned FillmI","Overall, this is a refreshing nice old-fashioned musical and a visual treat as well. I really liked the first part of this movie best with all the famous songs and great color that looks even better on DVD....and just a great feel of old-time wholesomeness.The story is just about two romances: the main ""contest:"" Gordon McCrae and Rod Steiger both vying for Shirley Jones, and the minor one with Gloria Grahame and two suitors. Grahame, with her humor as ""Ado Annie Carnes"" is the best character in the film, at least to me. Eddie Albert also chips in with some humor as the ""peddler"" and Charlotte Greenwood was good as ""Aunt Eller.""Jones and McCrae are about as ""All-American"" as you can get and Steiger is the lone ""villain"" of the film. The most colorful segment of the movie was the dream scene that featured a great set.If I could change anything with this film, I'd reduce it in length down to two hours, which is plenty."
4,Wait for the dual-version DVD disc,"Clearly there will be a ""special edition"" of this classic at some point, highlighting the Todd-AO and Cinemascope versions. Until that time, I'll hold off on buying this class film. I was able to see the Todd-AO version in the theater back in the mid-80s and was amazed what a great film this is."
2,ANY Excuse for a song?,"The music in this is, of course, absolutely wonderful. But the story and the acting are simply atrocious. It may just be that it hasn't aged well - and I AM willing to put up with bad acting and scripts to hear good music - hence my love for ""The Music Man"", ""West Side Story"", ""Oliver"", etc. But this exercise in stereotypes was just painful. Nice photography, though."
2,dvd mastering of these classic movies is a disgrace,"I received in one Amazon bundle four of the greatest American musicals written -- Oklahoma, Carousel, South Pacific and Gigi.Gigi is just sensational -- the anamorphic widescreen format presents a glowing, richly detailed picture. And it's great to switch to the French language option and hear the French singer Sacha Distel sing for Louis Jordan (though he's not credited).The Rodgers and Hammerstein musicals, courtesy of 20th Century Fox, are a disgrace, and not up to the quality of their VHS releases! Without anamorphic mastering, these widescreen releases lack clarity and visual punch; you end up noticing the lines on the television and groaning about the lost opportunity to present these great musicals in their highest possible quality. I suppose we'll have to wait for Fox to re-issue them anamorphically as 'special editions', and buy them all over again!"
2,not impressed with digital format,"*** comments are on the online purchase, Oklahoma is a classic that really doesn't need a review because it is amazing**** bought this on instant video format and it was weird- I'm sure there are terms that cinemaphiles or videophlies use but basically something about the cinematagrophy of the streaming video was off- tempo of the video was off like it was too quick sometimes and I think maybe it was remastered to the point where the images were too crisp or it threw off the depth perception of the image. At any rate, sorry I can't describe it that wee but I paid for the 9.99 online ownership and I think for something like an amazing classic like Oklahoma I would invest in a physical copy of the blu-ray. I just wanted to watch it instantly late at night so I went for the online purchase"
5,Wonderful Classic!,I loved this movie growing up and now I have the opportunity to share it with my children :) Very pleased
3,mightily disappointed in Todd-AO disc,"I recently saw the (supposedly) last surviving Todd-AO print at a theatre in Minneapolis, and the vibrancy and clarity were striking.I was expecting the same from this DVD, but was shocked at the poor quality transfer. Not only does it look out of focus, but the color fluctuates as well. At one point the blue sky turns white!The Cinemascope disc is markedly clearer, but still not as good as it should be, IMHO.I still love the movie, but this set is a disappointment."
1,Not as great as I expected,"I was so excited to see this movie, my husband bought it for me and I have always heard so much about it that I couldn't wait! I love musicals and I own many. But this one was a disapointment, the ballet was done poorly and the dream sequence...ARGH!! horrible! The plot was lost in the dancing. Musicals are great! I love them! But go watch singing in the Rain or Seven Brides for Seven Brothers! This movie kinda sucked the life out of me. I had to watch Harvey Girls after it just to cheer me up! (oh, and this movie isn't even filmed in Oklahoma, It's filmed in Arizona.) review written by~ Miranda Sutton."
5,OOOOOOOOOOOOOOOOOOOOOOOOOOOOOOKLAHOMA!,"I was in the show on stage... I love the show on video! Though it lacks some of the personal attributes that are gained through the stage version, one can't help but to admire this motion picture. It's GREAT!"
5,Clearing up Todd-AO/Cinemascope/video/DVD confusion,"I found the information on the two video and the DVD releases confusing, even after reading the comments here, because the terminology is sometimes scrambled. In theatres, both Todd-AO and CinemaScope versions were shown, both widescreen. The Todd-AO is 2.20:1; I don't know what the CinemaScope was (maybe 2.35:1). I have deciphered the various pieces of information, and determined the following (1) original P&S video (not widescreen) was based on the CinemaScope version, (2) laserdisc version was based on Todd-AO version, (3) newer widescreen video was based on Todd-AO version, and, the one that interested me the most, (4) DVD version was based on the Todd-AO version. There appears to be no widescreen version on video, laserdisc, or DVD that's based on the CinemaScope version. The video and audio quality of the DVD is outstanding. My only complaint is that it's letterboxed full-frame, not anamorphic. But, great nonetheless."
1,What's going on here?,"In response to the missive from 20th Century Fox posted on down that the Todd-AO version was in such a bad state that even running the film through a wet gate could not bring it back to life, I say, give me a break! Think about it, the TODD-AO version sat in a vault for 40 years until a stunning version was made for the Laser disc market in the mid-1990's. And then in the last 10 years, with the studios more aware than ever of the (financial) importance of film preservation, the TODD-AO version was allowed to lapse into a state of disintegration. Who's kidding who? Hey Fox, how about pulling the other leg, why don'tcha!"
4,"Not their best album, but still good.","Let me start by saying Soilwork is one of my favorite bands. With that being said, This is not their best work. It is more of a transitional album from their heavier material to their more melodic work of now(which is still very heavy). But NBC is still worth buying just for the fact that it is Soilwork."
5,My favorite Soilwork album so far!!! 5 stars x 5!,"Im always looking foward to a new Soilwork release. These guys I can just really identify with both lyrically and musically. Natural Born Chaos is the follow up to 2001's A Predators Portrait (which was a BLISTERING and AMAZING album) and what most Soilwork fans consider to be their best.Natural Born Chaos (produced by the muscial genius from SYL, Devin Townsend) starts off with the engaging and speedy track, Follow the Hollow. Its pretty much non-stop from there. The songs keeps a good momentum flowing and the instrumental work is wonderful. Every song on this album is a masterpiece and every listener of this album is bound to be able to pick one out that they can relate to. If you were a fan of A Predators Portrait then you will like this one."
4,Decent,"Soilwork is a very decent band. I can't say the best one but still up there... If you like melodic deathmetal with clean vocals and keyboards then you defenaly like them! Wondering how they sound like ? mmm, at least what comes to My mind again My mind is ""in-flames"" , ""archenemy"" , ""cradel of filth "" , ""dummy borgir"" because they all use keyboards and their all melodic!Any-ways, i think their pretty good."
5,Anders' best so far...,"This is Anders' best so far. Very strong lyrically and his guitar playing is in top form. A dazzling array of musicians and voices (Johnny Vidacovich, Tommy Malone, Theresa Andersson, Keb' Mo', Leon Medica, et al) make this a must-have."
4,Great album!,"Not as good as ""Coming Down"" but a great bluesman in his own right! Also check out ""Black Eye Galaxy"""
5,The child of Muse,He is the one of the greatest artists in the world today. This one is extremely well-done. Beautiful and peaceful. How many tired people are watching this page? Are you looking for something makes you be relaxed? You should listen to this. You can find this album shares your too busy life or lonliness with you.
5,raincan adjustable shower head,"This is by far, the best shower head I have ever owned. It adjusts from a soothing rainfall to a pulsating massage shower with six other settings. I am 5'9"" and it clears my head to give me a real rainfall experience. I do not think I would be able to go back to an ordinary shower head."
4,Great shower head,This shower head is great. Installation is really easy. It looks great. The only complain I have is that the lever wheel that changes setting is hard to move.
2,shower head,"this shower head looks great but doe NOT function like you would think. We have great water pressure and even taking the ""water saver"" out the water trickles out making rinsing shampoo out of yoyr hair a nightmare. I dont like it at all."
3,This book contains a very interesting historical perspective on love.,"Ovid supplies his experiential perspective on love and its managementfrom a time long past, but it appears, with some exceptions, to be currentin a good bit of its advice."
3,Readers will need a well-developed understanding of Greek and Roman mythology to profit from this book,Interesting in that Ovid points out - purely unintentionally - that over the centuries there has been little change in human nature. Much of the advice he proffers speaks to contemporary sexual relationships.
3,Holster not made for expensive flashlights,"I recommend you buy this item if it was to hold something inexpensive. I bought this as a gift and that person told me the product itself is not smooth so it will scratch up anything you put in. Overall the shipper, shipped out the item on time."
4,RunAway Quilt,"Have enjoyed this book, but found the story line harder to follow than the other books of Jennifer's"
4,The Runaway Quilt,I enjoyed the history aspect of the story and how it tied into the other story in which the Runaway Quilt was mentioned.
5,"A simple book, a simple review","I bought this book when I got my first dog of my own. My family have always had dogs but had always been content to get as far as ""sit"" and then let them do what they wanted. I wanted something more from my dog and suspected what was confirmed by the book: that a trained dog is a happier dog. I've recommended the book to countless others and am about to order it as a gift for someone who recently got their first dog. I hope that it will provide him with as much insight as it gave me and I can assure you that you'll gain plenty of tools, both practical and thoughtful, from this book. More than just giving you a series of instructions, this book will help you to have a little more of an idea of what's going on inside the canine head. And McMain manages, in spite of the obvious love that he feels for dogs, to strip away some of the sentimentality that often clouds our relationships with our dogs. I offer him my thanks, and if he could, I'm sure that my dog would too."
2,Dissapointing.,"We replaced our Labtec computer speakers with the Bose MediaMate computer speakers, having bought them as a Christmas present for my husband. After hooking them up, we were completely disappointed with the sound. They distort at a very low volume level and are completely lacking in bass response. We're sending them back and reconnecting the Labtec speakers. They were half the price and sound significantly better."
5,Advocates Of The Theocratic Rule...,"The Cross Movement stays true to the word of God without compromising the rhyme or the beat. All the lyricists have their own respecitve styles and they don't come off whack or too preachy. Too bad T.R.U. L.I.F.E. and Cruz Cordero got kicked out of the group. I hate to be biased, but I think Ambassador is better than any of the other guys hands down. He sounds like ""the missing Wu Tang member"". Listen to the Philadelphian/New Yorkian accent and you'll see what I mean. Excluding the group songs (two nice efforts, by the way), my top 5 solo songs are ""Human Superstars"", ""Off The Hook"", ""Just 4 You"", ""The Rescue"", and ""Playa Hata #1""."
5,No problems here!,I bought this product for my father. The product shipped quickly and was well packaged. He said they were great and just what he needed. No complaints here!
2,Cable didn't work,"I lost my usb cable to the Philips GoGear MP3 player and needed a new one. I hooked up the player to my computer and saw an error message stating that there was an unidentified device hooked up to the computer and to retry or replace the device. Ok so I triple checked the connections and tried again...same problem. I went to the Philips website and downloaded the latest driver...same problem. I contacted Philips tech support, no help. I tried another computer, still not working. I contacted GoMadic and they asked me in a series of emails if I had done all the above mentioned trouble shooting steps. I responded to each email that I had done so. I got an email stating I would get a new cord in the mail...never arrived. On the bright side, I can use the cable to charge the device, I just can't upload/download music. Sigh...I guess I need to get an I Pad or an I Phone."
3,A Useful but Inconsistent Collection,"This book is a compendium of 3-5 page biographies of each of the 55 delegates to the Constitutional Convention of 1787. It is a useful book full of good information, but that said, it is all information that is readily available in numerous on-line biographies of the Constitutional Delegates. The book puts it all in one place for you, but in no greater depth than that easily available elsewhere.The delegate biographies are inconsistent in content. Some, for example, will include notation of military service, others not. Follow-up research often indicates omissions are oversights. Wives are not always mentioned by name, sometimes not at all. Slaveholders are sometimes pointed out, but with poor consistency. In the end the reader is never quite sure whether or not absence of information is indication of the negative, or insufficient research... which puts you back into the same web-searches that you bought the book hoping to bring to an end."
3,For some but not all,The book was very informative but not in what i was expecting it to be informative in. Unfortunately i had a lot of difficulty getting into this book and enjoying it and eventually just gave up on the whole experience. I am sure that for some this book would be fantastic and very enjoyable but for me it seemed to take to bland an approach.
3,Thrills but predictable.,"Buy this book if you like sailing, but don't expect much insight into character, or a plot that leaves you constantly guessing. Proper cliff-hanging perils for the heroes, but quickly dissipates. Nevertheless an enjoyable read for an airplane or stuck in a waiting room. Not up to the author's better work."
